date,usd_idr,usd_return,source
2024-01-12,15559.0,6.427354824328738e-05,Bank Indonesia
2024-01-15,15555.0,-0.00025711898322532,Bank Indonesia
2024-01-16,15592.0,0.0023758318556593105,Bank Indonesia
2024-01-17,15639.0,0.003009832248818878,Bank Indonesia
2024-01-18,15630.0,-0.0005756500206933352,Bank Indonesia
2024-01-19,15628.0,-0.00012796724056111534,Bank Indonesia
2024-01-22,15627.0,-6.39897616600226e-05,Bank Indonesia
2024-01-23,15656.0,0.0018540426626108245,Bank Indonesia
2024-01-24,15719.0,0.004015941652325862,Bank Indonesia
2024-01-25,15767.0,0.003048976509243795,Bank Indonesia
2024-01-26,15829.0,0.003924552448256694,Bank Indonesia
2024-01-29,15825.0,-0.0002527326733613876,Bank Indonesia
2024-01-30,15796.0,-0.00183422460583686,Bank Indonesia
2024-01-31,15803.0,0.0004430520025638121,Bank Indonesia
2024-02-01,15775.0,-0.0017733869996898767,Bank Indonesia
2024-02-02,15688.0,-0.005530319533231667,Bank Indonesia
2024-02-05,15705.0,0.0010830440965646933,Bank Indonesia
2024-02-06,15734.0,0.0018448429164408752,Bank Indonesia
2024-02-07,15685.0,-0.0031191342644092943,Bank Indonesia
2024-02-12,15612.0,-0.004664992324272916,Bank Indonesia
2024-02-13,15585.0,-0.0017309360990681475,Bank Indonesia
2024-02-15,15606.0,0.001346542475269147,Bank Indonesia
2024-02-16,15654.0,0.0030710196880768125,Bank Indonesia
2024-02-19,15630.0,-0.0015343309492610842,Bank Indonesia
2024-02-20,15659.0,0.0018536871299206044,Bank Indonesia
2024-02-21,15658.0,-6.386307758344844e-05,Bank Indonesia
2024-02-22,15630.0,-0.001789824052337159,Bank Indonesia
2024-02-23,15589.0,-0.0026266071028413925,Bank Indonesia
2024-02-26,15635.0,0.00294645357926077,Bank Indonesia
2024-02-27,15655.0,0.0012783638685645133,Bank Indonesia
2024-02-28,15673.0,0.001149131893562169,Bank Indonesia
2024-02-29,15715.0,0.0026761835775998225,Bank Indonesia
2024-03-01,15696.0,-0.0012097674265236402,Bank Indonesia
2024-03-04,15723.0,0.0017187056651316857,Bank Indonesia
2024-03-05,15756.0,0.0020966366205205905,Bank Indonesia
2024-03-06,15723.0,-0.0020966366205205688,Bank Indonesia
2024-03-07,15658.0,-0.004142640002416465,Bank Indonesia
2024-03-08,15603.0,-0.003518765026677345,Bank Indonesia
2024-03-13,15576.0,-0.0017319353891465444,Bank Indonesia
2024-03-14,15582.0,0.00038513383876772895,Bank Indonesia
2024-03-15,15624.0,0.002691791665711353,Bank Indonesia
2024-03-18,15672.0,0.0030674870678618796,Bank Indonesia
2024-03-19,15712.0,0.0025490709698704943,Bank Indonesia
2024-03-20,15727.0,0.0009542288964782148,Bank Indonesia
2024-03-21,15662.0,-0.004141584179842504,Bank Indonesia
2024-03-22,15773.0,0.007062221176591024,Bank Indonesia
2024-03-25,15795.0,0.0013938167487116287,Bank Indonesia
2024-03-26,15797.0,0.00012661433291157308,Bank Indonesia
2024-03-27,15853.0,0.003538708274130549,Bank Indonesia
2024-03-28,15873.0,0.0012607957290137303,Bank Indonesia
2024-04-01,15909.0,0.0022654342329981674,Bank Indonesia
2024-04-02,15934.0,0.0015702041350717576,Bank Indonesia
2024-04-03,15923.0,-0.0006905860838852577,Bank Indonesia
2024-04-04,15907.0,-0.001005340958065593,Bank Indonesia
2024-04-05,15873.0,-0.0021397113261190865,Bank Indonesia
2024-04-16,16176.0,0.01890910968801131,Bank Indonesia
2024-04-17,16240.0,0.00394867245541628,Bank Indonesia
2024-04-18,16177.0,-0.0038868543859749065,Bank Indonesia
2024-04-19,16280.0,0.006346880226837295,Bank Indonesia
2024-04-22,16224.0,-0.003445733165621576,Bank Indonesia
2024-04-23,16244.0,0.0012319824152786769,Bank Indonesia
2024-04-24,16161.0,-0.005122677457544965,Bank Indonesia
2024-04-25,16208.0,0.0029040151398210742,Bank Indonesia
2024-04-26,16222.0,0.0008633981418254249,Bank Indonesia
2024-04-29,16249.0,0.0016630227724863005,Bank Indonesia
2024-04-30,16276.0,0.0016602617188044096,Bank Indonesia
2024-05-02,16202.0,-0.004556938731144073,Bank Indonesia
2024-05-03,16094.0,-0.006688159684358412,Bank Indonesia
2024-05-06,16025.0,-0.004296528917207366,Bank Indonesia
2024-05-07,16054.0,0.001808036902651343,Bank Indonesia
2024-05-08,16081.0,0.0016804111625023867,Bank Indonesia
2024-05-13,16085.0,0.00024870981910212766,Bank Indonesia
2024-05-14,16131.0,0.002855725804661129,Bank Indonesia
2024-05-15,16070.0,-0.0037887067462294504,Bank Indonesia
2024-05-16,15944.0,-0.007871596838927658,Bank Indonesia
2024-05-17,15978.0,0.002130193149356588,Bank Indonesia
2024-05-20,15980.0,0.00012516427827843183,Bank Indonesia
2024-05-21,16024.0,0.0027496580253884924,Bank Indonesia
2024-05-22,15995.0,-0.0018114249620357493,Bank Indonesia
2024-05-27,16064.0,0.004304570107837356,Bank Indonesia
2024-05-28,16095.0,0.0019279212414527516,Bank Indonesia
2024-05-29,16160.0,0.004030388342177809,Bank Indonesia
2024-05-30,16253.0,0.0057384540280896405,Bank Indonesia
2024-05-31,16251.0,-0.00012306177716740142,Bank Indonesia
2024-06-03,16225.0,-0.0016011827537178662,Bank Indonesia
2024-06-04,16220.0,-0.0003082139028868143,Bank Indonesia
2024-06-05,16282.0,0.003815154464519148,Bank Indonesia
2024-06-06,16279.0,-0.00018426952541315036,Bank Indonesia
2024-06-07,16218.0,-0.0037541971040072463,Bank Indonesia
2024-06-10,16290.0,0.004429686091588258,Bank Indonesia
2024-06-11,16295.0,0.0003068896755710468,Bank Indonesia
2024-06-12,16297.0,0.00012272950432676025,Bank Indonesia
2024-06-13,16286.0,-0.0006751987489121198,Bank Indonesia
2024-06-14,16374.0,0.0053888679093169346,Bank Indonesia
2024-06-19,16368.0,-0.00036650174498570223,Bank Indonesia
2024-06-20,16420.0,0.0031718948150114934,Bank Indonesia
2024-06-21,16458.0,0.002311577159239031,Bank Indonesia
2024-06-24,16431.0,-0.0016418867138271879,Bank Indonesia
2024-06-25,16379.0,-0.0031697679694515,Bank Indonesia
2024-06-26,16435.0,0.0034131806159403335,Bank Indonesia
2024-06-27,16421.0,-0.0008522036064823842,Bank Indonesia
2024-06-28,16394.0,-0.0016455892788613932,Bank Indonesia
2024-07-01,16355.0,-0.0023817532404916747,Bank Indonesia
2024-07-02,16384.0,0.0017715878667499485,Bank Indonesia
2024-07-03,16387.0,0.00018308870698973903,Bank Indonesia
2024-07-04,16341.0,-0.002811050494439937,Bank Indonesia
2024-07-05,16312.0,-0.0017762537974930228,Bank Indonesia
2024-07-08,16265.0,-0.0028854733468392734,Bank Indonesia
2024-07-09,16281.0,0.0009832238240626491,Bank Indonesia
2024-07-10,16256.0,-0.0015367123533060706,Bank Indonesia
2024-07-11,16200.0,-0.0034508291577329897,Bank Indonesia
2024-07-12,16154.0,-0.0028435452182337733,Bank Indonesia
2024-07-15,16174.0,0.0012373176535259284,Bank Indonesia
2024-07-16,16203.0,0.0017913956052333822,Bank Indonesia
2024-07-17,16129.0,-0.004577516343818247,Bank Indonesia
2024-07-18,16160.0,0.0019201591579038964,Bank Indonesia
2024-07-19,16199.0,0.0024104588450515867,Bank Indonesia
2024-07-22,16228.0,0.0017886334061998584,Bank Indonesia
2024-07-23,16204.0,-0.0014800200037566756,Bank Indonesia
2024-07-24,16224.0,0.0012335020683285334,Bank Indonesia
2024-07-25,16268.0,0.0027083606362054836,Bank Indonesia
2024-07-26,16294.0,0.001596953843471852,Bank Indonesia
2024-07-29,16286.0,-0.0004910988435104998,Bank Indonesia
2024-07-30,16320.0,0.002085506491021361,Bank Indonesia
2024-07-31,16294.0,-0.0015944076475109129,Bank Indonesia
2024-08-01,16243.0,-0.0031348951511913116,Bank Indonesia
2024-08-02,16234.0,-0.0005542383982747698,Bank Indonesia
2024-08-05,16154.0,-0.004940111318879441,Bank Indonesia
2024-08-06,16183.0,0.001793611514643857,Bank Indonesia
2024-08-07,16100.0,-0.005142036544331075,Bank Indonesia
2024-08-08,15952.0,-0.0092350587709348,Bank Indonesia
2024-08-09,15914.0,-0.0023849882641394757,Bank Indonesia
2024-08-12,15963.0,0.003074319326998896,Bank Indonesia
2024-08-13,15885.0,-0.0048982765608624815,Bank Indonesia
2024-08-14,15691.0,-0.012287968144548335,Bank Indonesia
2024-08-15,15687.0,-0.0002549557028279496,Bank Indonesia
2024-08-16,15716.0,0.0018469578221101874,Bank Indonesia
2024-08-19,15591.0,-0.007985477001798821,Bank Indonesia
2024-08-20,15480.0,-0.007144956532833424,Bank Indonesia
2024-08-21,15456.0,-0.001551590691418833,Bank Indonesia
2024-08-22,15579.0,0.00792657606012933,Bank Indonesia
2024-08-23,15554.0,-0.0016060132575399838,Bank Indonesia
2024-08-26,15380.0,-0.011249876195253696,Bank Indonesia
2024-08-27,15509.0,0.008352536499817965,Bank Indonesia
2024-08-28,15476.0,-0.0021300637390492595,Bank Indonesia
2024-08-29,15409.0,-0.00433868253855021,Bank Indonesia
2024-08-30,15473.0,0.0041448152078192215,Bank Indonesia
2024-09-02,15536.0,0.004063342041433547,Bank Indonesia
2024-09-03,15557.0,0.0013507865560152422,Bank Indonesia
2024-09-04,15490.0,-0.004316043676207217,Bank Indonesia
2024-09-05,15410.0,-0.0051780050967528265,Bank Indonesia
2024-09-06,15372.0,-0.0024689766294268465,Bank Indonesia
2024-09-09,15446.0,0.004802397444474593,Bank Indonesia
2024-09-10,15447.0,6.473958504187663e-05,Bank Indonesia
2024-09-11,15415.0,-0.0020737483940002728,Bank Indonesia
2024-09-12,15421.0,0.0003891555374056737,Bank Indonesia
2024-09-13,15405.0,-0.001038084826888148,Bank Indonesia
2024-09-17,15338.0,-0.004358722705963712,Bank Indonesia
2024-09-18,15350.0,0.0007820646905385841,Bank Indonesia
2024-09-19,15287.0,-0.004112680014309054,Bank Indonesia
2024-09-20,15100.0,-0.012308050198018408,Bank Indonesia
2024-09-23,15191.0,0.006008403404647042,Bank Indonesia
2024-09-24,15186.0,-0.0003291964344835637,Bank Indonesia
2024-09-25,15092.0,-0.00620914868897802,Bank Indonesia
2024-09-26,15171.0,0.0052209086638916975,Bank Indonesia
2024-09-27,15138.0,-0.0021775718789799267,Bank Indonesia
2024-09-30,15144.0,0.0003962750200461179,Bank Indonesia
2024-10-01,15204.0,0.003954137219980694,Bank Indonesia
2024-10-02,15247.0,0.0028242112627676883,Bank Indonesia
2024-10-03,15394.0,0.009595060722355723,Bank Indonesia
2024-10-04,15495.0,0.006539568127585829,Bank Indonesia
2024-10-07,15680.0,0.01186862368255016,Bank Indonesia
2024-10-08,15671.0,-0.0005741443811827803,Bank Indonesia
2024-10-09,15607.0,-0.004092338980662456,Bank Indonesia
2024-10-10,15658.0,0.0032624369253058624,Bank Indonesia
2024-10-11,15609.0,-0.003134297509446242,Bank Indonesia
2024-10-14,15581.0,-0.0017954477410585734,Bank Indonesia
2024-10-15,15555.0,-0.0016700928856171857,Bank Indonesia
2024-10-16,15536.0,-0.0012222188006312527,Bank Indonesia
2024-10-17,15516.0,-0.0012881619712483943,Bank Indonesia
2024-10-18,15466.0,-0.003227683390877023,Bank Indonesia
2024-10-21,15465.0,-6.46600498107744e-05,Bank Indonesia
2024-10-22,15560.0,0.006124112613212525,Bank Indonesia
2024-10-23,15620.0,0.0038486256612944563,Bank Indonesia
2024-10-24,15593.0,-0.001730048808791484,Bank Indonesia
2024-10-25,15629.0,0.0023060672573082066,Bank Indonesia
2024-10-28,15729.0,0.006377979398448932,Bank Indonesia
2024-10-29,15760.0,0.0019689421712277416,Bank Indonesia
2024-10-30,15732.0,-0.001778229860169922,Bank Indonesia
2024-10-31,15705.0,-0.0017177215789531985,Bank Indonesia
2024-11-01,15723.0,0.0011454754975289804,Bank Indonesia
2024-11-04,15751.0,0.0017792468314595353,Bank Indonesia
2024-11-05,15766.0,0.000951867318118107,Bank Indonesia
2024-11-06,15840.0,0.004682663748563265,Bank Indonesia
2024-11-07,15767.0,-0.004619238130935044,Bank Indonesia
2024-11-08,15671.0,-0.006107277714265751,Bank Indonesia
2024-11-11,15677.0,0.00038279954531510093,Bank Indonesia
2024-11-12,15771.0,0.005978140419026661,Bank Indonesia
2024-11-13,15782.0,0.0006972395934225623,Bank Indonesia
2024-11-14,15873.0,0.00574950249126112,Bank Indonesia
2024-11-15,15888.0,0.000944554712712409,Bank Indonesia
2024-11-18,15848.0,-0.002520797906566932,Bank Indonesia
2024-11-19,15816.0,-0.0020212235279340016,Bank Indonesia
2024-11-20,15858.0,0.002652018981891414,Bank Indonesia
2024-11-21,15942.0,0.005283031155524213,Bank Indonesia
2024-11-22,15911.0,-0.0019464420800120346,Bank Indonesia
2024-11-25,15864.0,-0.0029583027082246177,Bank Indonesia
2024-11-26,15930.0,0.0041517327044623435,Bank Indonesia
2024-11-28,15864.0,-0.004151732704462324,Bank Indonesia
2024-11-29,15856.0,-0.000504413629862683,Bank Indonesia
2024-12-02,15905.0,0.003085547613475328,Bank Indonesia
2024-12-03,15950.0,0.0028253040297461975,Bank Indonesia
2024-12-04,15957.0,0.00043877519743671804,Bank Indonesia
2024-12-05,15892.0,-0.004081766475937725,Bank Indonesia
2024-12-06,15848.0,-0.0027725285561027,Bank Indonesia
2024-12-09,15861.0,0.0008199565251731171,Bank Indonesia
2024-12-10,15874.0,0.0008192847472609586,Bank Indonesia
2024-12-11,15905.0,0.001950974532423624,Bank Indonesia
2024-12-12,15939.0,0.0021354109358083895,Bank Indonesia
2024-12-13,15987.0,0.0030069558458389253,Bank Indonesia
2024-12-16,16019.0,0.001999625736591629,Bank Indonesia
2024-12-17,16050.0,0.001933331856678364,Bank Indonesia
2024-12-18,16100.0,0.00311042241439233,Bank Indonesia
2024-12-19,16277.0,0.010933796418943749,Bank Indonesia
2024-12-20,16270.0,-0.0004301471784147289,Bank Indonesia
2024-12-23,16159.0,-0.00684575124083564,Bank Indonesia
2024-12-24,16208.0,0.003027777516216672,Bank Indonesia
2024-12-27,16251.0,0.002649497837543979,Bank Indonesia
2024-12-30,16162.0,-0.005491637532615602,Bank Indonesia
2024-12-31,16157.0,-0.0003094155165624025,Bank Indonesia
2025-01-02,16236.0,0.004877606681957852,Bank Indonesia
2025-01-03,16217.0,-0.001170924239413968,Bank Indonesia
2025-01-06,16193.0,-0.0014810246459035596,Bank Indonesia
2025-01-07,16169.0,-0.0014832213336562262,Bank Indonesia
2025-01-08,16201.0,0.001977139970603567,Bank Indonesia
2025-01-09,16238.0,0.00228120571197361,Bank Indonesia
2025-01-10,16194.0,-0.0027133711763321073,Bank Indonesia
2025-01-13,16281.0,0.005357980485454952,Bank Indonesia
2025-01-14,16265.0,-0.0009832238240626819,Bank Indonesia
2025-01-15,16311.0,0.0028241669065784177,Bank Indonesia
2025-01-16,16378.0,0.004099244016103129,Bank Indonesia
2025-01-17,16373.0,-0.00030533419064122095,Bank Indonesia
2025-01-20,16372.0,-6.10780271986558e-05,Bank Indonesia
2025-01-21,16331.0,-0.002507416535550292,Bank Indonesia
2025-01-22,16327.0,-0.00024496295057885585,Bank Indonesia
2025-01-23,16276.0,-0.0031285490045838324,Bank Indonesia
2025-01-24,16200.0,-0.004680387901105104,Bank Indonesia
2025-01-30,16259.0,0.0036353593750797267,Bank Indonesia
2025-01-31,16312.0,0.003254431658736003,Bank Indonesia
2025-02-03,16453.0,0.008606798132359088,Bank Indonesia
2025-02-04,16365.0,-0.005362923451369244,Bank Indonesia
2025-02-05,16308.0,-0.00348912299613685,Bank Indonesia
2025-02-06,16330.0,0.0013481220253667935,Bank Indonesia
2025-02-07,16325.0,-0.00030623181987893684,Bank Indonesia
2025-02-10,16350.0,0.0015302221807675365,Bank Indonesia
2025-02-11,16380.0,0.0018331810816609117,Bank Indonesia
2025-02-12,16364.0,-0.0009772783577712298,Bank Indonesia
2025-02-13,16365.0,6.110788599178674e-05,Bank Indonesia
2025-02-14,16285.0,-0.00490046922494706,Bank Indonesia
2025-02-17,16208.0,-0.004739491221869199,Bank Indonesia
2025-02-18,16275.0,0.004125240588305432,Bank Indonesia
2025-02-19,16357.0,0.005025752181755548,Bank Indonesia
2025-02-20,16344.0,-0.0007950827610676679,Bank Indonesia
2025-02-21,16300.0,-0.0026957497026042308,Bank Indonesia
2025-02-24,16303.0,0.0001840321448006641,Bank Indonesia
2025-02-25,16316.0,0.0007970814977947373,Bank Indonesia
2025-02-26,16387.0,0.004342116108774968,Bank Indonesia
2025-02-27,16431.0,0.002681456905606996,Bank Indonesia
2025-02-28,16575.0,0.008725741602232282,Bank Indonesia
2025-03-03,16506.0,-0.0041715849014336785,Bank Indonesia
2025-03-04,16443.0,-0.0038240964384033942,Bank Indonesia
2025-03-05,16371.0,-0.004388377859884419,Bank Indonesia
2025-03-06,16315.0,-0.0034265468269206157,Bank Indonesia
2025-03-07,16336.0,0.001286331377025891,Bank Indonesia
2025-03-10,16326.0,-0.000612332393145477,Bank Indonesia
2025-03-11,16430.0,0.006350003020012573,Bank Indonesia
2025-03-12,16453.0,0.001398899355336264,Bank Indonesia
2025-03-13,16428.0,-0.0015206353102009216,Bank Indonesia
2025-03-14,16392.0,-0.0021937851577135507,Bank Indonesia
2025-03-17,16379.0,-0.000793384436356109,Bank Indonesia
2025-03-18,16432.0,0.0032306266859598973,Bank Indonesia
2025-03-19,16528.0,0.0058252591910802455,Bank Indonesia
2025-03-20,16481.0,-0.0028477101252397507,Bank Indonesia
2025-03-21,16501.0,0.0012127828786248798,Bank Indonesia
2025-03-24,16561.0,0.0036295484766859965,Bank Indonesia
2025-03-25,16622.0,0.003676585523480647,Bank Indonesia
2025-03-26,16588.0,-0.002047576746699729,Bank Indonesia
2025-03-27,16566.0,-0.0013271402080624634,Bank Indonesia
2025-04-08,16849.0,0.01693890568017581,Bank Indonesia
2025-04-09,16943.0,0.005563461319720968,Bank Indonesia
2025-04-10,16779.0,-0.009726664668408635,Bank Indonesia
2025-04-11,16805.0,0.001548356669508316,Bank Indonesia
2025-04-14,16773.0,-0.001906010464451038,Bank Indonesia
2025-04-15,16815.0,0.002500894479615035,Bank Indonesia
2025-04-16,16845.0,0.0017825316662833468,Bank Indonesia
2025-04-17,16833.0,-0.0007126314215715973,Bank Indonesia
2025-04-21,16808.0,-0.0014862818942453567,Bank Indonesia
2025-04-22,16862.0,0.003207605957784538,Bank Indonesia
2025-04-23,16880.0,0.0010669196673270544,Bank Indonesia
2025-04-24,16884.0,0.00023693875244117758,Bank Indonesia
2025-04-25,16829.0,-0.003262839189316059,Bank Indonesia
2025-04-28,16862.0,0.0019589807695475753,Bank Indonesia
2025-04-29,16787.0,-0.004457792160207025,Bank Indonesia
2025-04-30,16679.0,-0.006454334245240866,Bank Indonesia
2025-05-02,16493.0,-0.011214394629020902,Bank Indonesia
2025-05-05,16421.0,-0.004375044956314852,Bank Indonesia
2025-05-06,16472.0,0.0031009662157879124,Bank Indonesia
2025-05-07,16533.0,0.0036964138437196236,Bank Indonesia
2025-05-08,16497.0,-0.002179837375420614,Bank Indonesia
2025-05-09,16532.0,0.00211935045569861,Bank Indonesia
2025-05-14,16568.0,0.0021752274437971952,Bank Indonesia
2025-05-15,16535.0,-0.001993777659526924,Bank Indonesia
2025-05-16,16424.0,-0.006735666717123655,Bank Indonesia
2025-05-19,16455.0,0.001885702678670813,Bank Indonesia
2025-05-20,16406.0,-0.002982260814745104,Bank Indonesia
2025-05-21,16413.0,0.00042658216924046783,Bank Indonesia
2025-05-22,16313.0,-0.0061113677956329574,Bank Indonesia
2025-05-23,16289.0,-0.001472302578697572,Bank Indonesia
2025-05-26,16207.0,-0.005046785699485427,Bank Indonesia
2025-05-27,16255.0,0.0029573060798861574,Bank Indonesia
2025-05-28,16300.0,0.0027645540568479797,Bank Indonesia
2025-06-02,16297.0,-0.00018406601886488533,Bank Indonesia
2025-06-03,16288.0,-0.0005524014257395201,Bank Indonesia
2025-06-04,16305.0,0.0010431688731701164,Bank Indonesia
2025-06-05,16277.0,-0.0017187408319212422,Bank Indonesia
2025-06-10,16276.0,-6.14382699176446e-05,Bank Indonesia
2025-06-11,16265.0,-0.0006760702141286925,Bank Indonesia
2025-06-12,16237.0,-0.0017229713203374642,Bank Indonesia
2025-06-13,16293.0,0.0034429791158406375,Bank Indonesia
2025-06-16,16296.0,0.00018411120368684114,Bank Indonesia
2025-06-17,16281.0,-0.000920895175127227,Bank Indonesia
2025-06-18,16319.0,0.002331289399420088,Bank Indonesia
2025-06-19,16378.0,0.00360889769919888,Bank Indonesia
2025-06-20,16399.0,0.0012813865133121582,Bank Indonesia
2025-06-23,16484.0,0.005169856115262405,Bank Indonesia
2025-06-24,16370.0,-0.00693982209352733,Bank Indonesia
2025-06-25,16292.0,-0.004776201596877402,Bank Indonesia
2025-06-26,16233.0,-0.0036279824574581955,Bank Indonesia
2025-06-30,16231.0,-0.00012321340577437143,Bank Indonesia
2025-07-01,16192.0,-0.0024057008178784882,Bank Indonesia
2025-07-02,16236.0,0.0027137058715963258,Bank Indonesia
2025-07-03,16209.0,-0.0016643554466129302,Bank Indonesia
2025-07-04,16204.0,-0.0003085181895942477,Bank Indonesia
2025-07-07,16237.0,0.0020344632645332337,Bank Indonesia
2025-07-08,16238.0,6.158583527733764e-05,Bank Indonesia
2025-07-09,16254.0,0.0009848578907583427,Bank Indonesia
2025-07-10,16220.0,-0.00209398364374624,Bank Indonesia
2025-07-11,16221.0,6.165038071053103e-05,Bank Indonesia
2025-07-14,16247.0,0.0016015772796357465,Bank Indonesia
2025-07-15,16281.0,0.002090507401764081,Bank Indonesia
2025-07-16,16288.0,0.0004298566187348823,Bank Indonesia
2025-07-17,16329.0,0.002514027752060362,Bank Indonesia
2025-07-18,16301.0,-0.0017162124960199616,Bank Indonesia
2025-07-21,16330.0,0.0017774513582210693,Bank Indonesia
2025-07-22,16307.0,-0.0014094435032336043,Bank Indonesia
2025-07-23,16298.0,-0.0005520625811121115,Bank Indonesia
2025-07-24,16283.0,-0.0009207821159448475,Bank Indonesia
2025-07-25,16325.0,0.002576056380411602,Bank Indonesia
2025-07-28,16341.0,0.0009796119071522906,Bank Indonesia
2025-07-29,16399.0,0.003543070291661406,Bank Indonesia
2025-07-30,16387.0,-0.0007320197972215421,Bank Indonesia
2025-07-31,16459.0,0.004384102497844064,Bank Indonesia
2025-08-01,16494.0,0.0021242383492327582,Bank Indonesia
2025-08-04,16388.0,-0.00644731872653897,Bank Indonesia
2025-08-05,16388.0,0.0,Bank Indonesia
2025-08-06,16379.0,-0.0005493331843821636,Bank Indonesia
2025-08-07,16312.0,-0.004098993228088404,Bank Indonesia
2025-08-08,16299.0,-0.0007972770346583203,Bank Indonesia
2025-08-11,16253.0,-0.002826249116456816,Bank Indonesia
2025-08-12,16298.0,0.0027648937769892495,Bank Indonesia
2025-08-13,16237.0,-0.003749812293050722,Bank Indonesia
2025-08-14,16109.0,-0.007914466589148808,Bank Indonesia
2025-08-15,16162.0,0.003284685795427456,Bank Indonesia
2025-08-19,16241.0,0.004876101381209968,Bank Indonesia
2025-08-20,16291.0,0.0030738988915664563,Bank Indonesia
2025-08-21,16283.0,-0.000491189301949098,Bank Indonesia
2025-08-22,16340.0,0.003494470649773557,Bank Indonesia
2025-08-25,16255.0,-0.005215535675988141,Bank Indonesia
2025-08-26,16277.0,0.0013525146534924784,Bank Indonesia
2025-08-27,16355.0,0.004780592580986007,Bank Indonesia
2025-08-28,16356.0,6.114151204863612e-05,Bank Indonesia
2025-08-29,16461.0,0.006399144242552239,Bank Indonesia
2025-09-01,16463.0,0.00012149192093663527,Bank Indonesia
2025-09-02,16418.0,-0.0027371447398103245,Bank Indonesia
2025-09-03,16424.0,0.0003653857905581345,Bank Indonesia
2025-09-04,16438.0,0.0008520480096757367,Bank Indonesia
2025-09-08,16348.0,-0.005490162024277349,Bank Indonesia
2025-09-09,16462.0,0.006949128848421353,Bank Indonesia
2025-09-10,16457.0,-0.0003037759372064362,Bank Indonesia
2025-09-11,16468.0,0.0006681852944124537,Bank Indonesia
2025-09-12,16391.0,-0.004686700200435231,Bank Indonesia
2025-09-15,16405.0,0.0008537627058419235,Bank Indonesia
2025-09-16,16385.0,-0.0012198842622870212,Bank Indonesia
2025-09-17,16430.0,0.0027426498983987523,Bank Indonesia
2025-09-18,16498.0,0.0041302293893632,Bank Indonesia
2025-09-19,16578.0,0.004837353730794571,Bank Indonesia
2025-09-22,16607.0,0.0017477780552814862,Bank Indonesia
2025-09-23,16636.0,0.0017447286560492098,Bank Indonesia
2025-09-24,16680.0,0.002641375049935534,Bank Indonesia
2025-09-25,16752.0,0.00430725719758027,Bank Indonesia
2025-09-26,16775.0,0.0013720287295644238,Bank Indonesia
2025-09-29,16680.0,-0.005679285927144771,Bank Indonesia
2025-09-30,16692.0,0.0007191657987054193,Bank Indonesia
2025-10-01,16680.0,-0.0007191657987054853,Bank Indonesia
2025-10-02,16612.0,-0.004085071162093613,Bank Indonesia
2025-10-03,16611.0,-6.0199259567263256e-05,Bank Indonesia
2025-10-06,16598.0,-0.0007829203326835421,Bank Indonesia
2025-10-07,16560.0,-0.0022920572191426226,Bank Indonesia
2025-10-08,16606.0,0.0027739268827252244,Bank Indonesia
2025-10-09,16534.0,-0.0043452090093550515,Bank Indonesia
2025-10-10,16585.0,0.003079805568531944,Bank Indonesia
2025-10-13,16580.0,-0.0003015226918668473,Bank Indonesia
2025-10-14,16577.0,-0.00018095726441998418,Bank Indonesia
2025-10-15,16577.0,0.0,Bank Indonesia
2025-10-16,16580.0,0.00018095726441985703,Bank Indonesia
2025-10-17,16590.0,0.000602954495204124,Bank Indonesia
2025-10-20,16585.0,-0.00030143180333742475,Bank Indonesia
2025-10-21,16589.0,0.0002411527111222742,Bank Indonesia
2025-10-22,16617.0,0.0016864426089385374,Bank Indonesia
2025-10-23,16645.0,0.001683603307911672,Bank Indonesia
2025-10-24,16630.0,-0.0009015778221519439,Bank Indonesia
2025-10-27,16628.0,-0.0001202718144453092,Bank Indonesia
2025-10-28,16622.0,-0.00036090225955640444,Bank Indonesia
2025-10-29,16631.0,0.0005413045571682957,Bank Indonesia
2025-10-30,16640.0,0.0005410117050596148,Bank Indonesia
2025-10-31,16625.0,-0.0009018488511446799,Bank Indonesia
2025-11-03,16664.0,0.0023431174167529937,Bank Indonesia
2025-11-04,16724.0,0.0035941095356476407,Bank Indonesia
2025-11-05,16729.0,0.0002989268548251054,Bank Indonesia
2025-11-06,16707.0,-0.001315947073502416,Bank Indonesia
2025-11-07,16704.0,-0.0001795815754130532,Bank Indonesia
2025-11-10,16666.0,-0.002277495740213131,Bank Indonesia
2025-11-11,16698.0,0.0019182358117936177,Bank Indonesia
2025-11-12,16722.0,0.0014362659560575022,Bank Indonesia
2025-11-13,16732.0,0.0005978358520858625,Bank Indonesia
2025-11-14,16710.0,-0.0013157109726495955,Bank Indonesia
2025-11-17,16734.0,0.0014352352661045887,Bank Indonesia
2025-11-18,16760.0,0.0015525171805300362,Bank Indonesia
2025-11-19,16732.0,-0.0016720414739849468,Bank Indonesia
2025-11-20,16742.0,0.0005974786579126025,Bank Indonesia
2025-11-21,16719.0,-0.001374734982355626,Bank Indonesia
2025-11-24,16709.0,-0.0005983008435026098,Bank Indonesia
2025-11-25,16667.0,-0.0025167798519673437,Bank Indonesia
2025-11-26,16673.0,0.00035992801828288494,Bank Indonesia
2025-11-27,16644.0,-0.001740853457626943,Bank Indonesia
2025-11-28,16661.0,0.0010208678262368586,Bank Indonesia
2025-12-01,16668.0,0.00042005461327543467,Bank Indonesia
2025-12-02,16632.0,-0.002162163004495237,Bank Indonesia
2025-12-03,16632.0,0.0,Bank Indonesia
2025-12-04,16646.0,0.0008413967681916179,Bank Indonesia
